trace_name,split,station,channel,start_time,end_time,sampling_rate,latitude,longitude,magnitude,noise_level
noise_0.001_00,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_01,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_02,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_03,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_04,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_05,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_06,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_07,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_08,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.001_09,test,NR00,BHZ,2025-06-18T14:37:18.179752,2025-06-18T14:37:28.179752,100.0,-30.5,-69.7,3.0,0.001
noise_0.005_00,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_01,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_02,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_03,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_04,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_05,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_06,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_07,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_08,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.005_09,test,NR01,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.005
noise_0.010_00,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_01,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_02,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_03,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_04,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_05,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_06,test,NR02,BHZ,2025-06-18T14:37:18.180752,2025-06-18T14:37:28.180752,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_07,test,NR02,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_08,test,NR02,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.01
noise_0.010_09,test,NR02,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.01
noise_0.020_00,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_01,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_02,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_03,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_04,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_05,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_06,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_07,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_08,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.020_09,test,NR03,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.02
noise_0.050_00,test,NR04,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_01,test,NR04,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_02,test,NR04,BHZ,2025-06-18T14:37:18.181822,2025-06-18T14:37:28.181822,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_03,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_04,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_05,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_06,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_07,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_08,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
noise_0.050_09,test,NR04,BHZ,2025-06-18T14:37:18.182824,2025-06-18T14:37:28.182824,100.0,-30.5,-69.7,3.0,0.05
